intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
2317356;2018;1;0;45;0;34;2;1;NA;NA;5;6;10;1.145;1.385;2590.7580781531083;1;7;1983
2319636;2018;1;1;40;0;49;4;1;NA;NA;14;7;10;0.296;0.446;834.2802186687987;1;1;1969
2322321;2018;1;1;40;0;54;1;NA;NA;NA;5;6;8;0.296;0.516;965.2210601639017;2;9;1963
2324381;2018;1;1;35;0;45;5;1;NA;NA;9;3;3;0.728;0.551;1030.6914809114533;1;8;1972
2334350;2018;1;1;45;0;68;2;1;NA;NA;5;3;10;0.267;0.318;594.8455370777533;2;11;1949
2335074;2018;1;1;45;0;45;2;3;12300;1;13;2;3;0.728;1.359;2542.1229084549273;1;3;1972
2337895;2018;1;1;35;0;33;2;1;NA;NA;8;5;6;2.677;2.942;5503.256509694184;2;5;1984
2351344;2018;2;0;40;0;66;2;5;12345;1;7;1;5;0.296;0.273;510.6692818309015;1;7;1951
2352115;2018;1;0;20;0;40;2;1;NA;NA;7;2;7;1.145;0.704;1316.8907487507495;2;6;1977
2354079;2018;2;0;42;0;67;3;2;13200;0;8;2;7;0.534;0.599;1120.479486508095;1;2;1951
2355722;2018;2;0;20;0;46;2;1;NA;NA;9;2;4;0.534;0.587;1098.0324851089347;2;4;1971
2371961;2018;1;1;40;0;59;2;2;99999;9;5;7;10;2.677;3.397;6354.371979412352;2;5;1958
2372894;2018;2;1;50;0;57;2;2;31200;0;9;2;9;0.534;0.389;727.6569620227864;1;2;1961
2375565;2018;4;1;28;0;38;2;1;NA;NA;3;4;9;0.534;0.529;989.5386450129923;1;9;1979
2376677;2018;2;1;42;0;39;2;2;12000;1;15;2;2;2.677;1.146;2143.688633619828;1;9;1978
2376732;2018;1;1;10;0;18;2;NA;NA;NA;5;4;5;0.961;2.758;5159.069154907055;2;2;1999
2377670;2018;2;1;41;0;55;2;1;NA;NA;4;7;10;0.728;0.246;460.16352868279034;1;6;1962
2381054;2018;2;1;45;0;37;2;2;12000;1;14;7;10;0.572;0.604;1129.8324037577454;2;10;1980
2381382;2018;2;1;50;1;47;2;1;NA;NA;1;5;10;0.572;1.434;2682.41666719968;1;12;1970
2383597;2018;2;1;40;0;64;2;2;12000;1;5;4;7;0.534;0.512;957.7387263641816;1;2;1954
2385551;2018;1;1;37;0;56;1;1;NA;NA;8;2;7;0.728;0.963;1801.3718622826304;1;1;1962
2392982;2018;2;0;30;0;54;2;1;NA;NA;9;3;4;0.534;0.506;946.5152256646012;2;10;1963
2393549;2018;2;0;10;1;52;1;2;12000;1;14;2;4;0.728;1.352;2529.028824305417;2;8;1965
2410305;2018;1;0;25;0;60;4;3;12300;1;8;3;7;0.445;0.519;970.8328105136918;2;12;1957
2416490;2018;2;0;45;0;35;3;1;NA;NA;8;4;9;1.145;0.842;1575.0312648410952;1;12;1982
2417271;2018;3;0;28;0;58;2;3;12300;1;1;4;9;1.145;0.652;1219.6204093543874;2;2;1960
2424479;2018;1;0;50;0;52;2;2;12000;1;4;7;10;1.145;1.764;3299.709205676594;1;12;1965
2427600;2018;1;0;10;0;70;4;1;99999;9;5;7;10;0.296;0.501;937.1623084149511;2;5;1947
2433264;2018;2;0;40;0;55;2;1;NA;NA;6;4;7;0.421;0.237;443.32827763341993;2;1;1963
2441329;2018;1;0;60;1;56;2;1;NA;NA;9;7;10;0.534;0.595;1112.9971527083749;1;2;1961
2445641;2018;2;0;15;0;57;1;NA;NA;NA;9;3;9;0.534;4.427;8281.072932840296;2;5;1960
2447479;2018;3;0;28;0;43;2;1;NA;NA;12;3;9;0.534;1.852;3464.320549270438;2;10;1974
2447746;2018;2;0;20;0;42;2;1;NA;NA;12;4;5;0.445;0.561;1049.3973154107537;2;9;1975
2448841;2018;3;0;39;0;55;1;1;12000;1;13;3;7;1.145;2.446;4575.447118528883;2;7;1962
2477890;2018;3;1;10;0;27;9;1;NA;NA;3;5;8;0.728;1.047;1958.500872076754;1;2;1991
2485087;2018;1;1;40;0;47;2;1;NA;NA;5;4;7;0.534;0.799;1494.5961764941037;1;11;1970
2493311;2018;1;1;60;0;31;4;1;NA;NA;12;5;7;1.145;0.96;1795.7601119328401;1;10;1986
2494403;2018;2;1;40;0;35;2;2;12000;1;8;2;9;0.534;0.615;1150.408821706976;1;3;1982
2499228;2018;1;1;15;0;62;2;1;12000;1;9;6;10;0.534;0.46;860.4683869678194;1;9;1955
2504256;2018;2;1;40;0;46;2;2;12000;1;5;6;10;2.677;4.883;9134.058986008395;2;9;1971
2505024;2018;2;1;32;0;35;2;2;12000;1;9;3;9;0.296;0.206;385.3401906855886;1;10;1982
2507803;2018;2;1;40;0;29;2;2;12000;1;9;5;7;0.572;0.359;671.539458524885;1;11;1988
2509715;2018;2;1;25;0;41;2;1;NA;NA;8;7;10;0.534;0.712;1331.85541635019;2;8;1976
2516195;2018;2;1;45;0;39;3;3;99999;9;3;3;4;0.267;0.203;379.72844033579855;1;4;1978
2520292;2018;2;1;35;0;39;2;2;12000;1;14;3;9;1.145;1.042;1949.1479548271036;2;11;1978
2520408;2018;2;1;48;0;38;3;2;12000;1;9;3;3;0.267;0.242;452.68119488307013;1;12;1979
2520680;2018;1;1;55;0;60;2;2;12000;1;3;3;9;0.728;1.024;1915.4774527283632;1;8;1957
2521567;2018;2;1;20;0;30;2;NA;NA;NA;6;6;10;0.296;0.412;770.6803813711772;1;11;1987
2522949;2018;3;1;47;0;30;2;1;NA;NA;14;4;4;2.677;4.062;7598.309973615831;2;1;1988
2522985;2018;3;1;35;0;61;2;1;NA;NA;12;4;4;0.296;0.214;400.30485828502896;2;12;1956
2523554;2018;2;1;30;0;25;2;1;NA;NA;11;7;10;0.296;4.678;8750.589378772736;1;6;1992
2524701;2018;2;1;35;0;50;1;1;NA;NA;8;2;7;1.338;4.629;8658.930789726162;1;7;1967
2529537;2018;2;1;20;0;55;1;1;NA;NA;4;6;8;0.728;2.562;4792.4347987207675;2;3;1962
2529893;2018;2;1;42;0;36;4;1;NA;NA;3;4;4;1.145;1.018;1904.2539520287828;1;1;1982
2535109;2018;2;1;35;0;28;1;1;NA;NA;4;6;8;2.677;1.898;3550.3673879672197;1;12;1989
2537095;2018;2;1;35;0;39;2;1;NA;NA;11;7;10;0.534;0.277;518.1516156306217;2;4;1978
2540743;2018;2;1;40;0;41;2;2;12000;1;14;4;5;1.145;1.279;2392.4762324605235;2;6;1976
2552074;2018;1;1;40;0;54;2;1;NA;NA;12;4;9;0.296;0.725;1356.1730011992802;1;12;1963
2553604;2018;1;1;35;0;54;2;1;NA;NA;9;7;10;0.296;0.208;389.0813575854487;2;8;1963
2556663;2018;1;0;26;0;45;3;2;12000;1;9;1;7;0.534;0.289;540.5986170297821;2;11;1972
2556758;2018;1;0;45;0;43;2;3;12300;1;8;1;1;1.145;0.59;1103.6442354587248;1;10;1974
2557872;2018;2;0;16;0;57;2;1;NA;NA;3;4;10;0.572;0.398;744.4922130721568;2;3;1960
2560034;2018;2;0;45;0;31;3;3;12300;1;8;4;8;0.925;0.618;1156.0205720567658;1;6;1986
2561315;2018;2;0;40;0;61;2;1;NA;NA;9;3;7;0.534;1.235;2310.170560663602;1;2;1957
2562401;2018;3;0;32;1;69;4;3;12300;1;14;7;10;0.445;0.562;1051.2678988606838;2;3;1949
2562469;2018;2;0;45;0;57;3;2;12000;1;14;3;9;0.728;0.533;997.0209788127124;2;12;1960
2562723;2018;3;0;40;0;50;2;1;NA;NA;16;4;5;0.534;0.524;980.185727763342;1;2;1968
2577456;2018;2;0;42;0;53;3;1;NA;NA;3;6;8;0.445;0.346;647.2218736757944;1;10;1964
2579280;2018;2;0;60;0;60;1;1;12300;1;14;7;10;0.296;0.313;585.4926198281032;1;1;1958
2579283;2018;2;0;50;0;47;1;1;NA;NA;9;7;10;1.145;2.375;4442.635693583849;1;2;1971
2580649;2018;2;0;35;0;52;3;1;NA;NA;15;4;5;2;1.449;2710.475418948631;2;2;1966
2587377;2018;3;0;40;0;30;1;1;NA;NA;14;6;8;0.728;0.662;1238.3262438536879;1;3;1988
2590186;2018;3;0;60;0;33;4;1;NA;NA;14;4;10;0.728;1.24;2319.523477913252;1;8;1984
2590674;2018;2;0;39;1;50;1;1;NA;NA;3;4;9;1.145;4.624;8649.577872476513;1;6;1967
2591192;2018;2;0;49;0;33;2;2;12300;1;7;1;1;0.472;0.565;1056.8796492104736;2;8;1984
2592324;2018;2;1;41;0;22;2;1;NA;NA;9;7;10;0.534;0.343;641.6101233260044;2;8;1995
2593326;2018;2;1;40;0;28;2;1;NA;NA;15;1;5;0.802;1.57;2936.816016390166;1;10;1989
2593378;2018;2;1;40;0;27;2;1;NA;NA;5;6;8;2.677;4.675;8744.977628422947;1;1;1991
2593501;2018;2;1;40;0;22;2;1;NA;NA;15;3;3;0.534;0.537;1004.5033126124326;1;6;1995
2594261;2018;2;1;42;0;27;2;2;12000;1;9;5;8;0.534;0.622;1163.5029058564862;2;6;1990
2594499;2018;4;1;39;0;21;2;1;NA;NA;15;3;5;0.728;0.433;809.9626338197082;1;8;1996
2595261;2018;2;1;25;0;33;2;NA;NA;NA;1;4;10;0.534;1.405;2628.169747151709;2;1;1985
2595620;2018;2;1;14;0;33;2;1;NA;NA;3;6;8;0.802;3.092;5783.844027183691;2;6;1984
2595762;2018;4;1;45;0;39;2;2;12000;1;14;7;10;1.145;0.998;1866.8422830301818;1;2;1979
2595855;2018;2;1;39;0;27;2;1;NA;NA;8;6;10;0.728;1.363;2549.6052422546472;2;10;1990
2596028;2018;2;1;43;0;30;2;2;12300;1;8;6;10;0.534;0.49;916.5858904657206;1;5;1987
2596145;2018;2;1;39;0;32;2;2;12000;1;6;7;10;0.421;0.29;542.4692004797122;1;4;1985
2596369;2018;2;1;39;1;30;2;1;NA;NA;5;6;8;0.728;4.878;9124.706068758744;1;1;1988
2596437;2018;2;1;10;0;30;2;NA;NA;NA;8;5;10;0.296;0.275;514.4104487307616;1;2;1988
2598047;2018;2;1;30;1;35;2;1;NA;NA;3;7;10;2.677;3.331;6230.913471716969;2;12;1982
2598340;2018;2;1;11;0;26;1;NA;NA;NA;3;6;8;0.296;0.407;761.3274641215271;1;4;1991
2598589;2018;2;1;40;0;34;1;1;NA;NA;12;3;9;0.802;2.214;4141.471758145112;1;8;1983
2599469;2018;2;1;55;1;30;2;2;12000;1;9;3;3;0.445;0.328;613.5513715770538;1;11;1987
2599632;2018;2;1;35;0;32;2;1;12000;1;7;1;7;1.338;1.182;2211.02963781731;1;8;1985
2600298;2018;2;1;57;0;33;4;2;12000;1;16;4;5;2.677;4.642;8683.248374575256;1;1;1985
2601160;2018;2;1;40;0;33;2;1;12000;1;12;4;4;0.534;0.503;940.9034753148112;2;4;1984
2602720;2018;2;1;42;0;30;2;2;12000;1;5;6;10;0.728;1.043;1951.0185382770337;1;2;1988
2602824;2018;2;1;48;0;32;2;1;NA;NA;1;6;8;0.32;4.758;8900.23605476714;1;9;1985
2604220;2018;2;1;23;0;9999;3;2;12000;1;3;4;7;1.145;1.272;2379.382148311013;2;99;1987
2604263;2018;3;1;30;0;26;2;1;12000;1;13;5;8;2.677;1.677;3136.9684455326806;2;2;1992
2605092;2018;2;1;48;0;27;2;1;NA;NA;7;6;8;0.534;0.502;939.0328918648811;1;6;1990
2605871;2018;2;1;12;0;31;2;1;NA;NA;7;6;8;0.728;0.459;858.5978035178894;1;12;1986
2606151;2018;2;1;40;0;33;2;1;NA;NA;11;7;10;0.728;0.556;1040.0443981611033;2;6;1984
2607780;2018;2;1;40;0;31;2;2;12000;1;1;1;7;0.445;0.782;1462.796257845293;2;8;1986
2608273;2018;2;1;48;0;28;1;1;12000;1;15;3;3;0.445;0.864;1616.1841007395562;1;9;1989
2608410;2018;2;1;45;0;34;2;1;NA;NA;13;1;7;2.677;3.916;7325.204789926044;1;1;1984
2608472;2018;2;1;41;0;24;2;1;NA;NA;7;3;3;1.145;2.281;4266.8008492904255;2;12;1993
2608657;2018;2;1;40;0;25;2;2;12000;1;9;1;1;0.296;0.24;448.94002798321003;2;11;1992
2609643;2018;2;1;35;0;60;2;1;NA;NA;8;4;6;0.534;2.419;4524.9413653807715;1;1;1958
2609677;2018;4;1;45;0;54;2;2;12000;1;5;4;6;0.534;0.345;645.3512902258644;2;9;1963
2610495;2018;2;1;40;0;29;2;1;NA;NA;13;3;3;2.677;3.983;7450.533881071357;2;2;1989
2610707;2018;2;1;60;0;25;2;1;NA;NA;8;3;7;0.267;0.29;542.4692004797122;1;6;1992
2611176;2018;2;1;70;0;30;5;1;NA;NA;9;4;9;0.728;0.685;1281.349663202079;1;4;1987
2611295;2018;2;1;40;1;33;5;2;12000;1;5;7;10;2.677;4.636;8672.024873875675;1;7;1984
2611470;2018;2;1;30;1;30;5;2;12000;1;9;3;9;1.145;1.266;2368.1586476114335;1;12;1987
2611957;2018;2;1;39;0;26;1;2;12000;1;9;3;7;0.728;0.496;927.8093911653008;1;2;1992
2612181;2018;2;1;43;0;26;2;2;21000;0;2;7;10;2.677;4.649;8696.342458724765;2;8;1991
2613775;2018;2;0;39;0;35;1;1;NA;NA;8;6;10;0.728;2.886;5398.503836498101;2;10;1982
2613981;2018;2;0;45;0;54;1;NA;NA;NA;8;3;3;0.728;4.44;8305.390517689386;1;7;1963
2613999;2018;3;0;30;1;36;2;1;NA;NA;14;4;4;0.728;0.721;1348.6906673995602;1;10;1981
2614401;2018;2;0;45;0;36;2;2;99999;9;6;4;8;0.445;0.468;875.4330545672598;1;1;1982
2614755;2018;2;0;40;0;57;1;2;12000;1;15;5;7;0.728;1.359;2542.1229084549273;2;11;1960
2614827;2018;2;0;42;0;34;2;1;NA;NA;6;4;4;0.728;0.753;1408.5493377973216;2;8;1983
2615451;2018;3;0;70;0;35;2;1;NA;NA;9;6;10;0.243;0.208;389.0813575854487;1;3;1983
2616737;2018;2;0;40;0;38;1;1;NA;NA;11;7;10;0.534;0.726;1358.0435846492105;1;3;1979
2616860;2018;2;0;39;0;28;2;1;NA;NA;9;2;7;1.5;4.317;8075.308753347992;2;3;1989
2617131;2018;2;0;10;0;57;3;1;NA;NA;2;7;10;0.296;0.316;591.1043701778932;2;6;1960
2617876;2018;2;0;38;0;39;2;1;NA;NA;5;3;5;0.728;2.031;3799.1549868079155;1;4;1978
2618387;2018;2;0;20;0;55;2;1;NA;NA;9;1;1;0.296;0.401;750.1039634219468;2;10;1962
2618866;2018;3;0;40;0;46;3;2;12000;1;15;4;5;1.145;1.054;1971.5949562262645;1;11;1971
2619498;2018;2;0;42;0;60;3;1;NA;NA;9;4;9;0.728;1.707;3193.085949030582;1;8;1957
2619625;2018;2;0;20;0;39;2;1;12000;1;11;7;10;1.145;0.614;1148.5382382570456;1;1;1979
2620417;2018;2;0;50;0;37;2;2;12000;1;1;3;3;0.728;1.497;2800.2634245452728;2;9;1980
2620725;2018;2;0;39;0;59;1;1;NA;NA;3;3;7;1;1.868;3494.2498844693187;1;4;1958
2621331;2018;2;0;30;0;38;2;NA;NA;NA;3;3;4;0.296;0.538;1006.3738960623626;2;2;1980
2621979;2018;2;0;16;0;68;2;2;12000;1;8;6;8;0.267;0.304;568.6573687787328;1;12;1949
2622245;2018;2;0;45;0;57;1;NA;NA;NA;9;3;7;1.145;3.649;6825.759008794723;1;9;1960
2622259;2018;2;0;45;0;25;2;1;NA;NA;11;7;10;0.534;1.374;2570.181660203878;2;10;1992
2623081;2018;2;1;40;0;32;2;1;NA;NA;9;3;9;2.677;1.698;3176.250697981211;2;6;1985
2623622;2018;1;1;40;0;30;2;1;NA;NA;9;6;8;0.534;0.39;729.5275454727164;2;3;1987
2624109;2018;4;1;40;0;36;2;2;12000;1;6;3;7;0.892;0.796;1488.9844261443136;1;5;1981
2624437;2018;2;1;39;0;30;2;2;12000;1;5;7;10;0.296;1.055;1973.465539676194;2;7;1987
2625834;2018;2;1;25;0;45;4;NA;NA;NA;11;7;10;0.728;0.909;1700.3603559864082;1;6;1972
2627237;2018;2;1;70;1;56;4;1;NA;NA;4;7;10;1.145;1.105;2066.9947121726964;1;9;1961
2627919;2018;2;1;40;0;53;1;NA;NA;NA;9;3;7;2.677;4.278;8002.355998800718;1;7;1964
2628259;2018;2;1;23;0;9999;4;2;12000;1;12;3;3;0.534;0.762;1425.3845888466922;2;99;9999
2630452;2018;2;1;40;0;29;2;2;12000;1;8;6;8;1.145;1.117;2089.441713571857;1;9;1988
2630896;2018;2;1;50;0;33;2;2;12000;1;6;3;7;2.677;2.788;5215.186658404957;1;8;1984
2632453;2018;2;1;42;0;36;2;1;NA;NA;7;1;1;1.145;3.15;5892.3378672796325;1;10;1981
2633669;2018;2;1;40;0;44;2;1;NA;NA;6;7;10;0.296;0.289;540.5986170297821;1;4;1973
2634447;2018;2;1;50;0;61;2;4;99999;9;12;5;5;0.267;0.292;546.2103673795722;1;5;1956
2634497;2018;2;1;40;0;53;2;NA;NA;NA;5;4;5;2.677;4.829;9033.047479712171;2;3;1964
2642733;2018;2;1;23;0;36;2;1;NA;NA;6;7;10;2.677;4.592;8589.719202078753;2;6;1981
2644251;2018;2;1;22;0;59;2;1;NA;NA;6;4;10;0.728;0.756;1414.1610881471117;2;6;1958
2644619;2018;2;1;33;0;32;4;3;12300;1;7;2;7;0.534;0.581;1086.8089844093543;2;9;1985
2648408;2018;2;1;50;0;38;1;1;NA;NA;12;2;3;1.338;1.412;2641.263831301219;1;4;1979
2649036;2018;2;1;20;0;53;2;2;12000;1;5;6;10;0.296;0.207;387.21077413551865;2;11;1964
2650846;2018;2;1;50;0;28;2;2;12300;1;13;5;8;1.338;1.66;3105.1685268838696;1;7;1989
2652328;2018;2;1;35;0;45;2;1;NA;NA;8;6;8;0.802;0.681;1273.8673294023588;2;10;1972
2653461;2018;3;1;45;0;43;2;1;12000;1;14;7;10;0.267;0.567;1060.6208161103336;1;8;1974
2653764;2018;3;1;40;0;53;2;3;12300;1;3;3;4;0.728;0.717;1341.20833359984;1;5;1964
2654313;2018;2;1;30;1;53;2;1;NA;NA;6;3;10;0.534;0.245;458.2929452328603;2;8;1964
2657391;2018;3;1;45;0;58;2;3;12300;1;8;6;10;0.572;0.525;982.0563112132721;1;4;1959
2658500;2018;2;1;40;0;42;2;1;NA;NA;8;3;7;0.267;0.383;716.4334613232062;1;8;1975
2660523;2018;3;1;60;0;41;2;3;12300;1;15;6;8;1.145;0.566;1058.7502326604035;1;8;1976
2661491;2018;2;1;40;0;51;1;1;NA;NA;9;3;4;0.534;0.949;1775.1836939836098;1;2;1967
2661524;2018;2;1;40;0;41;2;2;12000;1;11;7;10;1.145;0.752;1406.6787543473915;2;4;1976
2662821;2018;2;1;40;0;27;2;1;NA;NA;6;6;8;1.338;4.775;8932.035973415952;1;10;1990
2664603;2018;2;1;60;0;45;2;1;NA;NA;5;7;10;0.892;4.865;9100.388483909654;1;11;1972
2665583;2018;3;1;48;0;31;3;2;12000;1;2;7;10;0.728;0.644;1204.6557417549473;1;10;1986
2665719;2018;2;1;40;0;26;2;1;NA;NA;16;3;5;0.572;0.562;1051.2678988606838;2;6;1991
2666210;2018;2;1;45;0;45;2;2;12000;1;9;3;7;0.802;4.773;8928.294806516089;1;9;1972
2667107;2018;2;0;60;1;51;4;2;12000;1;11;7;10;0.445;0.394;737.0098792724366;1;6;1966
2667408;2018;2;0;20;1;60;2;3;99999;9;11;7;10;0.267;0.245;458.2929452328603;1;7;1957
2683472;2018;2;0;53;0;52;2;2;12000;1;6;4;9;0.445;0.552;1032.5620643613834;1;7;1965
2688859;2018;3;0;50;0;52;1;NA;NA;NA;8;3;4;0.267;4.034;7545.933637017789;1;5;1965
2694267;2018;3;0;22;0;38;2;1;NA;NA;9;6;8;0.534;0.202;377.8578568858685;2;3;1980
2696001;2018;2;0;42;0;36;2;1;NA;NA;11;7;10;0.572;0.338;632.2572060763542;1;6;1981
2709305;2018;2;0;90;0;51;4;2;12000;1;3;4;7;0.364;0.332;621.0337053767739;1;4;1966
2711029;2018;2;0;40;0;48;3;1;NA;NA;5;5;10;1.145;1.044;1952.8891217269638;2;8;1969
2711175;2018;2;0;21;0;47;2;1;NA;NA;5;7;10;0.445;0.312;583.6220363781731;2;12;1970
2715322;2018;3;0;50;0;51;4;1;NA;NA;5;4;4;0.296;0.368;688.3747095742553;1;10;1966
2719368;2018;3;0;45;0;60;1;2;12000;1;6;2;5;0.296;3.212;6008.314041175296;1;4;1957
2722478;2018;2;0;24;0;42;2;1;NA;NA;8;6;10;0.534;0.414;774.4215482710373;2;4;1975
2727847;2018;2;0;34;0;53;2;2;12000;1;9;3;9;0.534;0.487;910.9741401159305;2;1;1965
2728993;2018;2;0;20;0;43;2;2;12000;1;9;2;5;0.534;0.33;617.2925384769139;2;7;1974
2738319;2018;3;1;42;0;29;2;1;NA;NA;1;2;5;1.145;3.55;6640.571247251649;2;4;1988
2738450;2018;2;1;30;0;35;2;1;NA;NA;13;6;8;0.728;1.121;2096.9240473715768;2;9;1982
2741801;2018;2;1;40;0;60;4;1;NA;NA;16;5;7;1.145;1.025;1917.348036178293;2;7;1957
2743545;2018;2;1;40;0;47;2;1;NA;NA;9;3;7;0.382;0.242;452.68119488307013;1;10;1970
2747123;2018;2;1;45;0;36;2;2;12000;1;6;3;10;0.728;0.562;1051.2678988606838;1;11;1981
2748248;2018;3;1;27;0;61;2;1;NA;NA;15;3;4;0.728;0.307;574.2691191285228;2;11;1956
2748553;2018;2;1;40;0;57;2;2;12000;1;7;1;1;0.534;0.526;983.9268946632021;1;5;1960
2749630;2018;2;1;20;0;51;2;3;12300;1;7;3;3;1.338;1.186;2218.5119716170298;1;5;1966
2750169;2018;2;1;49;0;47;1;1;NA;NA;9;2;4;0.802;1.112;2080.0887963222067;1;9;1970
2751263;2018;2;1;38;0;40;2;NA;NA;NA;8;7;10;2.677;1.472;2753.4988382970214;1;1;1978
2753549;2018;3;1;12;0;50;2;1;NA;NA;8;2;7;0.728;1.807;3380.1442940235856;2;8;1967
2754086;2018;2;1;60;0;60;4;1;NA;NA;9;1;9;1.145;1.186;2218.5119716170298;1;9;1957
2754223;2018;3;1;40;0;53;3;1;NA;NA;14;1;9;0.445;0.24;448.94002798321003;1;6;1964
2754499;2018;2;1;50;0;45;4;1;NA;NA;12;4;10;0.728;0.975;1823.8188636817908;1;4;1972
2754943;2018;2;1;40;0;54;2;1;NA;NA;9;6;8;0.296;0.229;428.3636100339796;1;3;1963
2755349;2018;2;1;42;0;39;2;1;NA;NA;7;6;8;0.364;0.23;430.2341934839097;1;8;1978
2756628;2018;2;1;45;0;56;1;NA;NA;NA;5;6;8;0.243;0.847;1584.3841820907453;1;10;1961
2762919;2018;2;1;30;0;54;2;1;NA;NA;6;4;9;0.728;0.592;1107.3854023585848;2;9;1963
2764946;2018;2;1;45;0;35;2;1;NA;NA;12;2;4;1.338;1.186;2218.5119716170298;1;9;1982
2768233;2018;4;1;35;0;39;4;2;12000;1;3;2;2;0.728;1.178;2203.5473040175893;2;2;1979
2769036;2018;1;1;50;0;51;2;1;NA;NA;5;6;10;2.677;4.281;8007.967749150509;1;9;1966
2770397;2018;2;1;40;0;29;2;1;NA;NA;14;4;7;2.677;1.812;3389.4972112732357;1;3;1988
2770882;2018;2;1;38;0;58;2;2;12000;1;16;4;4;0.296;0.264;493.8340307815311;2;2;1960
2773530;2018;2;1;45;0;57;2;1;12000;1;3;4;5;0.572;0.577;1079.326650609634;1;3;1960
2776504;2018;2;1;20;1;58;2;3;12300;1;9;7;10;1.145;0.478;894.1388890665601;2;2;1960
2776588;2018;2;1;40;1;39;3;1;NA;NA;9;7;10;0.534;0.24;448.94002798321003;2;9;1978
2778968;2018;2;1;50;0;54;2;3;12300;1;8;2;7;0.267;0.286;534.986866679992;1;2;1964
2779410;2018;2;1;45;0;33;3;1;NA;NA;3;4;9;0.534;0.621;1161.6323224065559;2;11;1984
2780519;2018;2;1;45;0;36;2;2;12000;1;5;6;8;0.572;0.652;1219.6204093543874;1;2;1982
2780609;2018;2;1;40;0;48;1;2;12000;1;10;6;8;0.445;0.573;1071.844316809914;1;7;1969
2783548;2018;2;1;65;1;57;5;4;12340;1;14;4;7;0.534;0.697;1303.7966646012392;1;11;1960
2784626;2018;2;1;40;0;29;2;2;12000;1;6;3;3;0.445;0.976;1825.6894471317207;1;11;1988
2786223;2018;3;1;20;0;57;1;1;NA;NA;9;4;7;1.145;1.365;2553.346409154507;2;1;1961
2788781;2018;3;1;45;0;37;1;1;NA;NA;7;1;4;0.445;1.142;2136.2062998201077;1;2;1981
2788852;2018;2;1;45;0;48;2;2;12000;1;5;6;8;0.267;0.29;542.4692004797122;2;7;1969
2789589;2018;2;1;44;0;34;7;NA;NA;NA;5;6;8;0.728;0.902;1687.2662718368979;1;10;1983
2789749;2018;2;1;40;0;65;3;1;NA;NA;8;2;7;0.296;0.22;411.5283589846092;1;2;1953
2790380;2018;2;0;15;1;71;4;1;NA;NA;3;4;9;0.421;0.441;824.9273014191485;1;6;1946
2792746;2018;3;0;41;0;40;1;1;NA;NA;9;4;7;0.267;0.281;525.6339494303419;1;3;1978
2793380;2018;2;0;40;0;53;2;1;NA;NA;10;4;7;0.296;0.293;548.0809508295023;2;5;1964
2793672;2018;3;0;38;0;56;2;1;NA;NA;12;4;9;0.534;0.712;1331.85541635019;1;4;1961
2793809;2018;2;0;42;0;30;2;3;12300;1;14;7;10;0.802;0.525;982.0563112132721;1;4;1987
2794646;2018;3;0;40;0;54;3;3;12340;1;15;5;7;0.243;0.331;619.1631219268439;1;2;1964
2794993;2018;3;0;45;0;63;1;2;12000;1;16;3;3;0.728;1.016;1900.5127851289226;2;3;1955
2799141;2018;2;0;24;0;38;2;1;NA;NA;9;7;10;0.421;0.342;639.7395398760743;2;8;1979
2801760;2018;2;0;35;0;64;4;2;12000;1;5;4;10;0.472;0.324;606.0690377773336;2;6;1953
2811015;2018;2;0;20;0;44;2;1;NA;NA;9;7;10;0.534;2.007;3754.2609840095943;2;10;1973
2812987;2018;2;0;39;0;62;3;1;NA;NA;5;5;10;0.296;0.347;649.0924571257245;2;7;1955
2813932;2018;2;0;42;1;31;2;1;NA;NA;15;3;4;1.145;2.342;4380.906439736158;1;8;1986
2814464;2018;2;0;60;1;32;2;2;99999;9;8;6;8;0.296;0.599;1120.479486508095;1;4;1985
2815014;2018;2;0;30;0;34;2;2;12000;1;1;3;10;0.728;2.6;4863.516969818109;2;8;1983
2815902;2018;2;0;45;0;32;2;2;12000;1;2;7;10;0.296;0.296;553.6927011792924;2;6;1985
2816827;2018;2;0;10;0;62;2;1;NA;NA;6;7;10;0.296;1.717;3211.791783529882;1;7;1955
2817042;2018;2;0;42;0;40;2;1;NA;NA;6;5;8;0.534;0.613;1146.6676548071157;1;2;1978
2817819;2018;3;0;40;0;64;5;1;NA;NA;8;3;4;0.267;0.21;392.8225244853088;1;5;1953
2822088;2018;2;0;30;0;38;2;1;NA;NA;11;7;10;0.534;0.355;664.0571247251648;2;5;1979
2822119;2018;2;0;45;0;45;1;2;12000;1;9;3;3;0.445;1.331;2489.746571856886;1;12;1972
2822579;2018;2;0;40;0;54;2;1;NA;NA;9;3;9;1.145;1.045;1954.7597051768937;2;9;1963
2824238;2018;2;0;60;0;36;2;1;NA;NA;9;7;10;0.267;0.204;381.59902378572855;1;6;1981
2825125;2018;2;0;40;0;38;2;2;12000;1;11;7;10;0.296;0.35;654.7042074755146;1;8;1979
2825323;2018;2;0;30;0;36;2;1;NA;NA;8;3;5;0.296;0.505;944.6446422146712;2;2;1982
2826041;2018;2;0;19;0;47;1;1;NA;NA;12;1;4;1.145;1.462;2734.793003797721;2;6;1970
