intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
2482090;2018;2;1;40;0;56;2;2;99999;9;8;7;10;0.296;0.21;392.8225244853088;1;12;1961
2493206;2018;3;1;55;0;43;2;2;12000;1;5;7;10;1.338;2.799;5235.763076354187;1;5;1974
2502815;2018;1;1;38;0;55;1;1;NA;NA;5;7;10;2.677;2.857;5344.25691645013;1;7;1962
2509002;2018;2;1;40;0;33;2;1;NA;NA;6;7;10;2.677;1.841;3443.744131321207;1;9;1984
2510790;2018;2;1;50;0;26;2;2;12000;1;9;2;9;1.338;0.681;1273.8673294023588;1;2;1992
2517347;2018;2;1;34;1;41;5;1;NA;NA;3;3;3;0.296;0.451;843.6331359184489;1;5;1976
2520612;2018;2;1;40;0;55;1;1;NA;NA;16;2;4;1.145;1.264;2364.417480711573;1;7;1962
2522969;2018;3;1;39;0;39;2;1;NA;NA;5;7;10;1.145;1.522;2847.0280107935237;2;1;1979
2524103;2018;1;1;65;0;43;5;1;NA;NA;6;3;7;0.267;0.412;770.6803813711772;1;3;1974
2524909;2018;3;1;40;0;38;2;2;12000;1;9;2;2;0.267;0.418;781.9038820707576;2;7;1979
2525401;2018;2;1;55;0;36;2;2;12000;1;9;5;8;0.572;0.392;733.2687123725764;1;2;1982
2527140;2018;2;1;43;0;59;2;3;12300;1;16;1;4;2.677;2.169;4057.295502898261;2;4;1958
2532171;2018;1;1;45;0;40;2;2;99999;9;5;7;10;0.534;4.733;8853.471468518888;1;6;1977
2532610;2018;2;1;40;0;37;3;2;12000;1;8;5;6;0.728;0.736;1376.7494191485107;1;3;1980
2532706;2018;2;1;40;0;55;1;NA;NA;NA;5;3;3;0.534;2.663;4981.363727163702;1;5;1962
2539246;2018;3;1;40;0;41;2;1;NA;NA;8;7;10;0.382;1.526;2854.510344593244;2;4;1976
2540973;2018;1;1;53;1;33;2;1;NA;NA;9;1;4;2.677;3.39;6341.277895262842;1;10;1984
2547507;2018;2;1;40;0;28;1;1;NA;NA;3;4;4;1.145;2.522;4717.611460723565;1;8;1989
2548414;2018;1;1;20;1;49;4;1;NA;NA;1;4;9;2.677;4.781;8943.25947411553;1;3;1968
2548954;2018;1;1;10;0;64;4;3;12300;1;5;7;10;0.267;0.48;897.8800559664201;1;2;1953
2549671;2018;2;1;25;0;47;2;1;NA;NA;3;1;1;1.415;1.106;2068.8652956226265;2;12;1970
2550371;2018;2;1;44;0;56;2;3;12300;1;5;5;5;0.267;0.201;375.98727343593845;2;7;1961
2552740;2018;2;1;60;0;57;4;3;12300;1;14;3;9;1.338;1.363;2549.6052422546472;2;6;1960
2553766;2018;1;1;60;0;31;1;1;NA;NA;9;3;9;1.338;2.48;4639.046955826504;1;3;1986
2553786;2018;1;1;50;0;36;2;1;NA;NA;9;3;9;0.802;1.92;3591.5202238656802;1;6;1981
2554601;2018;2;1;60;0;48;4;2;12000;1;14;4;4;0.382;0.534;998.8915622626424;1;6;1969
2556745;2018;2;0;32;0;42;2;1;NA;NA;12;2;4;0.296;0.389;727.6569620227864;1;6;1975
2557132;2018;2;0;30;0;40;2;1;NA;NA;3;3;5;0.534;0.635;1187.8204907055767;2;1;1978
2557296;2018;2;0;50;0;41;2;1;NA;NA;16;6;8;0.534;0.308;576.1397025784529;1;8;1976
2557374;2018;3;0;30;0;44;2;1;NA;NA;9;1;5;0.534;0.552;1032.5620643613834;2;3;1974
2559972;2018;2;0;40;0;41;1;3;12300;1;8;3;8;0.534;2.945;5508.868260043973;2;7;1976
2564533;2018;3;0;15;0;55;2;1;NA;NA;9;3;4;0.296;0.28;523.7633659804118;2;4;1962
2566164;2018;1;0;50;0;52;4;1;NA;NA;3;7;10;0.728;0.72;1346.82008394963;2;1;1966
2579578;2018;2;0;35;0;19;2;NA;NA;NA;3;4;9;0.728;0.847;1584.3841820907453;1;8;1998
2583204;2018;2;0;40;0;27;2;1;NA;NA;9;3;4;0.572;0.682;1275.7379128522887;1;7;1990
2586748;2018;2;0;40;0;26;2;1;NA;NA;5;4;9;0.296;0.686;1283.2202466520089;1;8;1991
2589714;2018;2;0;42;0;41;4;2;12000;1;8;6;8;0.534;4.797;8973.188809314412;1;5;1976
2590478;2018;3;0;44;0;35;2;2;12000;1;14;6;8;0.296;0.203;379.72844033579855;1;2;1983
2591160;2018;2;0;41;0;51;3;4;12340;1;5;5;9;0.534;0.614;1148.5382382570456;2;6;1966
2592313;2018;2;1;45;0;29;3;3;12300;1;3;3;4;0.296;0.71;1328.1142494503297;2;8;1988
2592419;2018;2;1;40;1;22;2;NA;NA;NA;8;6;10;0.728;1.147;2145.5592170697582;1;6;1995
2592725;2018;2;1;40;0;30;2;1;NA;NA;16;3;3;0.728;1.194;2233.47663921647;1;8;1987
2593516;2018;2;1;30;0;26;3;NA;NA;NA;9;6;8;0.728;0.639;1195.3028245052967;2;9;1991
2593832;2018;2;1;40;0;31;3;3;12300;1;9;3;9;1.145;0.656;1227.1027431541077;1;3;1986
2594326;2018;2;1;28;0;31;2;1;NA;NA;13;6;8;1.338;0.708;1324.3730825504697;1;8;1986
2595075;2018;4;1;45;0;32;3;1;NA;NA;2;7;10;0.728;0.672;1257.0320783529883;2;9;1985
2595135;2018;2;1;45;0;27;2;2;12000;1;5;7;10;0.267;0.612;1144.7970713571858;1;3;1990
2595735;2018;4;1;70;1;22;2;2;12000;1;3;4;4;0.267;0.267;499.4457811313212;1;11;1995
2595832;2018;2;1;60;0;29;4;2;12000;1;8;6;8;0.445;1.575;2946.1689336398163;1;10;1988
2596491;2018;3;1;50;1;34;3;1;NA;NA;9;6;8;1.145;0.559;1045.6561485108937;1;3;1984
2596622;2018;2;1;60;0;30;1;1;NA;NA;16;3;3;1.145;2.231;4173.271676793924;1;8;1987
2596823;2018;2;1;45;0;29;3;1;NA;NA;8;3;7;1.145;2.207;4128.377673995602;2;7;1988
2596919;2018;2;1;60;0;33;2;1;12000;1;16;4;5;0.445;1.316;2461.6878201079353;1;6;1984
2597069;2018;2;1;45;0;32;2;2;12000;1;9;6;8;0.728;0.595;1112.9971527083749;2;4;1985
2597232;2018;2;1;35;1;26;2;2;12000;1;5;4;8;0.296;0.813;1520.7843447931239;1;1;1992
2599301;2018;2;1;45;0;27;2;NA;NA;NA;8;4;10;2.677;4.373;8180.0614265440745;2;7;1990
2599804;2018;2;1;45;0;31;2;1;NA;NA;1;2;2;0.421;0.582;1088.6795678592844;1;8;1986
2599963;2018;2;1;50;0;34;2;1;NA;NA;16;4;4;0.534;1.206;2255.9236406156306;1;1;1984
2601318;2018;2;1;50;0;32;3;1;NA;NA;8;5;10;0.534;0.366;684.6335426743954;1;1;1986
2601406;2018;2;1;41;0;28;1;NA;NA;NA;3;4;5;1.338;3.272;6120.549048171098;1;12;1989
2601916;2018;2;1;60;0;33;1;1;NA;NA;8;3;9;2.677;3.588;6711.65341834899;1;8;1984
2602214;2018;2;1;40;0;34;2;1;NA;NA;9;4;4;0.802;1.001;1872.4540333799719;1;3;1983
2602999;2018;2;1;20;0;24;2;1;NA;NA;16;6;8;0.296;0.211;394.69310793523886;1;3;1993
2603005;2018;2;1;40;0;34;2;1;NA;NA;9;3;9;2.677;2.156;4032.9779180491705;1;9;1983
2603179;2018;2;1;42;0;33;2;1;NA;NA;11;7;10;0.802;0.383;716.4334613232062;1;11;1984
2603238;2018;2;1;42;1;31;3;2;12300;1;8;4;7;2.677;1.99;3722.461065360784;1;9;1986
2604208;2018;2;1;50;0;32;3;1;NA;NA;8;3;4;0.296;0.254;475.12819628223065;1;11;1985
2604826;2018;2;1;42;0;29;1;1;NA;NA;1;4;10;1.145;4.172;7804.074153108135;1;11;1988
2605107;2018;4;1;48;0;27;2;1;NA;NA;14;4;5;2.677;1.821;3406.3324623226063;1;3;1991
2605437;2018;2;1;40;0;33;2;2;12000;1;8;3;9;2.677;4.352;8140.779174095544;2;2;1985
2605518;2018;2;1;40;0;31;2;3;12300;1;13;2;7;2.677;3.095;5789.45577753348;1;4;1986
2607156;2018;2;1;30;0;34;2;1;NA;NA;6;5;8;0.534;2.331;4360.330021786928;2;4;1983
2607497;2018;2;1;40;0;25;2;1;NA;NA;14;7;10;0.572;0.284;531.2456997801319;1;9;1992
2607519;2018;2;1;65;0;54;2;2;12000;1;14;6;8;0.572;0.22;411.5283589846092;1;2;1964
2607579;2018;2;1;20;0;30;2;2;12000;1;9;7;10;0.382;0.207;387.21077413551865;1;2;1988
2607890;2018;2;1;42;0;32;2;1;NA;NA;12;6;10;0.534;0.518;968.9622270637618;2;1;1986
2609292;2018;2;1;41;0;26;2;2;12000;1;9;2;7;0.534;0.753;1408.5493377973216;2;3;1991
2609305;2018;2;1;30;1;31;1;1;NA;NA;9;3;4;0.534;1.701;3181.8624483310014;1;9;1986
2609419;2018;2;1;45;0;26;2;1;NA;NA;9;3;7;1.145;0.923;1726.5485242854288;1;1;1992
2609678;2018;2;1;38;0;60;2;1;NA;NA;14;2;7;1.145;1.084;2027.7124597241657;1;7;1957
2610055;2018;2;1;15;0;30;1;2;12000;1;11;7;10;2.677;2.393;4476.30619568259;1;4;1987
2610101;2018;2;1;41;0;29;2;1;NA;NA;9;3;3;0.534;0.251;469.51644593244055;1;1;1989
2610264;2018;2;1;50;0;30;2;2;12000;1;8;3;7;0.267;0.729;1363.6553349990006;1;12;1987
2610662;2018;2;1;60;0;32;4;1;NA;NA;7;1;7;1.145;1.458;2727.3106699980012;1;3;1985
2611803;2018;2;1;40;0;31;2;2;12000;1;9;3;3;1.338;0.765;1430.996339196482;1;10;1986
2611859;2018;3;1;45;0;30;2;1;NA;NA;9;7;10;1.338;0.86;1608.701766939836;2;5;1987
2612039;2018;2;1;25;0;34;1;1;12000;1;9;4;8;1.145;3.02;5649.162018788727;2;10;1983
2612479;2018;2;1;42;1;30;3;2;12000;1;9;4;7;1.338;0.997;1864.9716995802519;1;8;1987
2612558;2018;2;1;20;0;17;2;1;NA;NA;9;7;10;1.338;4.016;7512.263134919049;2;7;2000
2613204;2018;2;0;40;0;61;2;2;12000;1;5;7;10;0.534;0.43;804.350883469918;2;10;1956
2613509;2018;3;0;10;0;32;3;1;NA;NA;9;3;3;1.145;0.644;1204.6557417549473;2;6;1985
2613544;2018;2;0;15;0;58;5;1;NA;NA;6;4;9;0.421;0.574;1073.7149002598442;1;5;1959
2613849;2018;2;0;55;0;59;4;3;12300;1;3;1;1;0.267;0.282;527.5045328802718;1;1;1959
2613949;2018;2;0;45;0;49;3;1;NA;NA;16;3;3;0.296;0.424;793.1273827703378;2;10;1968
2614240;2018;2;0;19;0;49;2;1;NA;NA;5;4;7;0.534;0.949;1775.1836939836098;2;2;1969
2614611;2018;2;0;40;0;33;2;1;NA;NA;1;4;9;0.534;0.821;1535.7490123925643;1;10;1984
2615342;2018;2;0;41;0;31;3;2;12000;1;11;7;10;0.534;0.296;553.6927011792924;1;11;1986
2615557;2018;2;0;17;0;35;2;1;NA;NA;5;6;10;0.534;0.599;1120.479486508095;2;5;1982
2615703;2018;2;0;12;1;34;2;NA;NA;NA;7;6;8;0.296;0.209;390.9519410353788;1;3;1983
2615875;2018;2;0;48;0;25;2;2;12000;1;1;3;4;0.572;0.757;1416.0316715970418;1;3;1992
2616052;2018;2;0;40;0;35;2;2;12000;1;14;3;3;1.145;2.076;3883.3312420547672;1;9;1982
2616248;2018;2;0;30;0;36;3;2;12000;1;3;6;8;0.534;0.55;1028.8208974615231;2;7;1981
2617952;2018;2;0;40;0;34;2;1;12000;1;9;3;7;0.296;0.297;555.5632846292224;2;8;1983
2618987;2018;2;0;45;1;38;2;1;NA;NA;8;4;10;0.802;0.612;1144.7970713571858;1;6;1979
2619153;2018;2;0;30;0;37;2;1;NA;NA;6;4;10;0.445;0.998;1866.8422830301818;2;12;1980
2619329;2018;2;0;40;0;33;2;1;NA;NA;6;4;7;0.472;0.545;1019.4679802118729;1;4;1984
2619562;2018;2;0;40;0;60;1;2;12000;1;9;1;5;2;4.608;8619.648537277633;1;1;1958
2620124;2018;2;0;40;0;39;1;1;NA;NA;5;3;5;0.728;4.758;8900.23605476714;1;1;1979
2620530;2018;2;0;38;0;56;2;1;12000;1;8;3;5;0.617;4.743;8872.17730301819;1;7;1961
2620614;2018;3;0;60;0;35;2;1;NA;NA;15;3;4;1.145;1.705;3189.344782130722;2;6;1982
2621884;2018;3;0;18;0;59;2;1;NA;NA;9;1;1;3;4.228;7908.826826304216;2;3;1959
2623116;2018;2;1;45;0;29;1;1;NA;NA;9;7;10;1.145;1.023;1913.6068692784327;1;1;1989
2623812;2018;2;1;42;0;31;2;1;NA;NA;8;6;10;0.728;0.429;802.4803000199879;1;12;1986
2623996;2018;2;1;45;0;34;1;1;NA;NA;5;6;8;0.534;1.4;2618.8168299020585;1;8;1983
2624025;2018;4;1;42;0;39;2;4;12340;1;10;3;8;0.267;0.33;617.2925384769139;1;5;1978
2624063;2018;2;1;25;0;36;2;2;12000;1;9;4;10;0.534;0.354;662.1865412752348;2;10;1981
2624611;2018;2;1;42;0;34;2;1;NA;NA;5;5;5;0.267;0.652;1219.6204093543874;1;7;1983
2626340;2018;2;1;40;0;62;2;1;NA;NA;16;6;8;0.267;0.208;389.0813575854487;2;1;1956
2629242;2018;2;1;39;0;33;2;1;NA;NA;5;5;6;0.296;0.542;1013.8562298620828;1;2;1985
2636578;2018;2;1;50;0;22;2;1;NA;NA;9;7;10;1.338;0.664;1242.0674107535478;1;4;1995
2637808;2018;2;1;60;0;62;2;3;12300;1;9;6;8;0.892;1.854;3468.061716170298;1;8;1955
2641616;2018;2;1;60;0;51;4;3;12300;1;9;4;4;0.728;0.887;1659.2075200879472;2;7;1966
2648035;2018;2;1;40;0;61;2;2;12000;1;16;1;7;0.296;0.446;834.2802186687987;2;6;1956
2653898;2018;2;1;40;0;24;2;1;NA;NA;8;6;8;0.382;0.373;697.7276268239057;1;10;1993
2654389;2018;2;1;15;0;21;2;NA;NA;NA;5;6;10;0.728;2.594;4852.293469118528;2;12;1996
2654545;2018;2;1;47;0;44;2;1;NA;NA;16;2;4;0.296;0.252;471.3870293823706;1;3;1973
2655287;2018;2;1;40;0;69;5;2;12000;1;9;4;9;0.296;0.203;379.72844033579855;2;10;1948
2655548;2018;3;1;47;0;49;3;3;12300;1;3;4;9;0.534;0.492;920.3270573655807;2;7;1968
2655638;2018;2;1;35;0;55;2;2;12000;1;15;4;4;0.892;0.539;1008.2444795122926;2;11;1962
2657355;2018;2;1;30;0;37;2;1;NA;NA;9;4;10;1.145;0.558;1043.7855650609636;2;6;1980
2658139;2018;2;1;20;1;54;2;NA;NA;NA;5;6;8;0.728;0.354;662.1865412752348;1;4;1963
2660857;2018;2;1;45;0;31;2;2;12000;1;9;2;7;1.145;2.599;4861.646386368179;1;3;1986
2663911;2018;2;1;35;1;28;4;1;NA;NA;5;4;4;0.267;0.278;520.0221990805517;1;7;1989
2670326;2018;3;0;45;0;61;3;1;NA;NA;3;3;7;0.728;0.578;1081.1972340595642;1;9;1956
2673134;2018;2;0;38;0;24;1;1;NA;NA;3;3;3;1.415;1.438;2689.8990009994004;1;4;1993
2677064;2018;2;0;20;0;50;2;1;NA;NA;5;7;10;0.728;1.324;2476.6524877073757;2;12;1967
2677841;2018;2;0;60;0;58;2;NA;NA;NA;5;5;9;0.534;0.931;1741.513191884869;1;1;1960
2680417;2018;2;0;35;0;64;2;1;NA;NA;5;3;7;0.296;0.257;480.7399466320208;2;1;1954
2680503;2018;2;0;25;0;43;2;1;NA;NA;5;4;7;0.728;1.206;2255.9236406156306;1;6;1974
2689284;2018;2;0;42;0;49;2;1;NA;NA;8;4;10;0.572;1.143;2138.076883270038;1;6;1968
2693570;2018;3;0;15;0;32;2;1;NA;NA;9;3;7;1.145;2.474;4627.823455126924;2;2;1986
2704116;2018;2;0;28;0;53;2;1;NA;NA;16;6;8;0.534;0.295;551.8221177293624;2;4;1964
2711346;2018;3;0;60;0;45;2;1;NA;NA;5;7;10;0.534;0.624;1167.2440727563462;1;11;1972
2711584;2018;3;0;40;0;53;1;1;NA;NA;5;7;10;0.534;0.498;931.5505580651609;1;3;1965
2716673;2018;3;0;38;0;47;2;1;NA;NA;5;5;8;0.296;1.678;3138.83902898261;2;6;1970
2722954;2018;3;0;45;0;53;3;1;21300;0;8;4;8;0.267;0.28;523.7633659804118;1;7;1964
2726828;2018;2;0;40;0;57;2;1;NA;NA;9;6;8;0.728;0.713;1333.7259998001198;1;9;1960
2736788;2018;2;1;45;0;58;2;1;NA;NA;8;4;10;0.364;0.344;643.4807067759343;1;5;1959
2737385;2018;2;1;39;0;53;2;2;12000;1;15;6;8;0.296;0.265;495.7046142314611;2;6;1964
2740439;2018;2;1;40;0;65;2;2;12000;1;13;5;6;2.677;1.815;3395.108961623026;1;12;1952
2742675;2018;2;1;40;0;75;2;1;NA;NA;9;4;6;2.677;0.866;1619.9252676394165;2;10;1942
2743567;2018;2;1;42;0;48;2;2;12000;1;9;7;10;0.445;0.203;379.72844033579855;2;10;1969
2745705;2018;2;1;20;0;37;2;2;12000;1;14;7;10;0.534;0.478;894.1388890665601;2;5;1980
2746493;2018;4;1;40;0;56;2;3;12300;1;12;3;9;0.534;0.518;968.9622270637618;2;5;1961
2746816;2018;2;1;40;0;31;2;2;12000;1;3;4;9;0.534;0.672;1257.0320783529883;2;10;1986
2747620;2018;2;1;40;1;27;9;1;NA;NA;8;6;8;2.677;2.644;4945.822641615031;1;3;1990
2747796;2018;4;1;40;0;24;2;1;NA;NA;9;1;5;0.534;0.454;849.244886268239;1;9;1993
2754631;2018;3;1;40;0;39;3;2;12000;1;11;7;10;1.145;0.692;1294.4437473515889;1;2;1979
2757080;2018;2;1;62;0;47;2;2;12000;1;9;4;9;0.802;4.828;9031.176896262243;1;1;1971
2758467;2018;1;1;50;0;39;2;2;12000;1;8;3;3;0.728;1.416;2648.7461651009394;2;8;1978
2758616;2018;2;1;35;1;39;2;2;12000;1;5;5;8;1.145;1.437;2688.0284175494703;2;11;1978
2758807;2018;2;1;43;0;54;2;1;NA;NA;5;6;8;0.728;0.464;867.9507207675396;1;1;1964
2762010;2018;2;1;50;0;40;2;2;12000;1;8;3;10;0.267;0.209;390.9519410353788;1;4;1977
2768535;2018;2;1;35;0;32;2;1;NA;NA;5;4;9;1.145;3.576;6689.20641694983;1;12;1985
2776520;2018;2;1;50;0;9999;5;3;12300;1;3;3;5;0.728;1.189;2224.12372196682;1;99;1976
2776556;2018;2;1;65;0;59;2;2;12000;1;8;4;4;0.267;0.204;381.59902378572855;1;3;1958
2776681;2018;2;1;48;0;51;2;1;NA;NA;9;3;9;0.728;0.662;1238.3262438536879;1;10;1966
2776820;2018;2;1;45;0;50;2;1;NA;NA;9;7;10;1.338;4.768;8918.94188926644;1;10;1967
2780683;2018;2;1;10;0;33;4;1;NA;NA;11;7;10;0.572;0.481;899.7506394163502;1;11;1984
2781524;2018;2;1;45;0;32;2;3;12300;1;9;3;7;0.534;0.549;1026.950314011593;2;4;1985
2782708;2018;2;1;45;0;53;2;2;12000;1;8;3;7;0.572;0.621;1161.6323224065559;1;11;1964
2784359;2018;2;1;24;0;61;2;1;NA;NA;9;2;9;0.728;0.84;1571.2900979412352;2;8;1956
2785623;2018;2;1;15;0;40;2;1;NA;NA;5;7;10;0.534;0.599;1120.479486508095;2;5;1977
2785987;2018;2;1;48;0;40;2;2;12000;1;5;6;8;0.243;0.277;518.1516156306217;1;11;1977
2788699;2018;2;1;20;0;35;2;1;99999;9;5;7;10;0.534;0.426;796.8685496701979;2;9;1982
2788812;2018;2;1;45;0;38;2;1;NA;NA;13;1;1;0.445;1.228;2297.076476514091;1;11;1979
2791425;2018;2;0;36;0;39;2;1;NA;NA;6;3;7;0.296;0.666;1245.8085776534078;2;12;1978
2798177;2018;2;0;50;0;55;1;1;NA;NA;5;7;10;0.534;0.931;1741.513191884869;1;5;1962
2799555;2018;2;0;30;0;45;2;1;NA;NA;9;3;9;1.145;0.698;1305.6672480511693;2;1;1973
2800760;2018;2;0;30;0;39;2;1;12000;1;5;6;8;0.296;0.496;927.8093911653008;2;1;1979
2808416;2018;2;0;40;0;32;2;1;NA;NA;14;7;10;0.728;2.618;4897.18747191685;2;10;1985
2821896;2018;3;0;40;0;30;2;1;NA;NA;4;6;8;0.572;0.293;548.0809508295023;2;8;1987
2824388;2018;2;0;45;0;52;4;1;NA;NA;9;3;9;0.534;0.567;1060.6208161103336;1;6;1965
2824455;2018;2;0;48;0;53;4;1;NA;NA;7;6;8;0.534;0.637;1191.561657605437;1;9;1964
2825692;2018;2;0;39;0;33;2;1;NA;NA;5;3;9;0.728;1.565;2927.463099140515;1;12;1984
2826538;2018;3;0;25;0;54;2;1;NA;NA;9;3;9;1.145;0.638;1193.4322410553668;2;11;1963
2827460;2018;2;0;12;0;38;2;2;12000;1;9;2;7;0.296;0.304;568.6573687787328;2;11;1979
2827629;2018;2;0;40;0;34;2;1;NA;NA;8;3;10;0.296;0.349;652.8336240255846;2;7;1983
2828742;2018;2;0;40;1;35;2;1;NA;NA;7;1;1;0.728;0.531;993.2798119128523;1;2;1983
2829033;2018;2;0;45;0;33;2;1;NA;NA;9;6;8;0.267;0.204;381.59902378572855;1;11;1984
2829343;2018;2;0;30;1;54;2;2;12000;1;16;5;7;1.145;1.748;3269.7798704777133;2;5;1963
2829350;2018;2;0;16;1;49;2;1;NA;NA;8;4;4;0.296;0.532;995.1503953627823;2;6;1968
2829517;2018;2;0;35;1;39;2;3;12300;1;1;3;3;0.445;0.52;972.7033939636219;2;2;1979
2829600;2018;2;0;45;0;48;1;1;NA;NA;9;2;9;0.445;0.445;832.4096352188686;1;2;1970
2830127;2018;2;0;15;0;40;2;1;NA;NA;9;3;3;0.296;0.297;555.5632846292224;2;7;1977
2830729;2018;2;0;40;0;50;3;2;12000;1;8;2;2;0.534;0.49;916.5858904657206;2;12;1967
2830761;2018;2;0;30;0;34;4;2;12000;1;11;7;10;1.145;0.962;1799.5012788327003;2;9;1983
2830834;2018;2;0;20;1;29;7;1;21000;0;8;3;9;0.445;1.558;2914.3690149910053;2;5;1988
2830886;2018;2;0;40;0;36;2;1;NA;NA;6;5;8;0.728;1.404;2626.2991637017785;1;6;1981
2831719;2018;2;0;58;0;35;2;2;12000;1;5;6;8;1.145;2.178;4074.130753947631;1;12;1982
2831818;2018;2;0;32;0;63;2;2;12000;1;11;7;10;0.296;0.22;411.5283589846092;2;5;1954
2832190;2018;2;0;30;0;37;2;1;NA;NA;5;3;5;0.296;0.349;652.8336240255846;2;11;1980
2832333;2018;2;0;22;1;36;2;1;NA;NA;6;4;9;0.296;1.235;2310.170560663602;1;2;1982
2832924;2018;2;0;48;0;38;2;1;NA;NA;15;4;4;0.296;0.434;811.8332172696382;1;5;1979
2833471;2018;2;0;30;0;32;2;2;12300;1;9;3;3;0.267;0.204;381.59902378572855;2;5;1985
2833588;2018;2;1;30;0;40;2;1;NA;NA;15;6;8;0.534;0.47;879.1742214671198;2;6;1977
2837021;2018;3;1;55;0;53;2;NA;NA;NA;9;3;9;1.338;0.594;1111.1265692584448;1;2;1965
2837178;2018;2;1;38;0;56;2;1;NA;NA;1;6;8;0.534;0.229;428.3636100339796;1;12;1961
2837270;2018;2;1;55;0;63;2;3;12300;1;6;2;5;1.145;2.082;3894.554742754347;1;9;1954
2837386;2018;2;1;43;0;53;2;1;NA;NA;9;3;3;0.445;1.003;1876.1952002798319;1;5;1964
2837757;2018;4;1;35;0;36;2;1;NA;NA;14;7;10;0.728;0.699;1307.5378315010992;2;11;1981
2837802;2018;2;1;38;0;53;2;2;12000;1;9;7;10;0.572;0.325;607.9396212272636;1;10;1964
2837814;2018;2;1;40;0;55;3;1;NA;NA;9;3;3;0.296;0.22;411.5283589846092;2;6;1962
2837969;2018;2;1;45;0;37;2;1;NA;NA;14;2;5;0.296;0.433;809.9626338197082;1;2;1981
2838012;2018;2;1;35;0;60;2;1;NA;NA;8;3;7;0.445;0.476;890.3977221667;1;12;1957
2843877;2018;3;0;50;0;61;4;2;12000;1;9;3;9;0.267;0.288;538.7280335798521;1;8;1956
2847888;2018;2;0;26;0;39;2;1;NA;NA;9;3;9;0.617;0.435;813.7038007195683;2;1;1979
2848785;2018;2;0;44;0;62;2;1;NA;NA;1;5;8;0.728;1.907;3567.20263901659;2;6;1955
2849132;2018;2;0;20;0;56;2;1;NA;NA;1;1;9;0.421;0.244;456.4223617829302;2;9;1961
2849688;2018;2;0;40;0;53;2;2;12000;1;11;7;10;0.802;0.423;791.2567993204077;1;10;1964
2851126;2018;2;0;14;0;36;2;1;NA;NA;7;6;8;0.728;3.542;6625.606579652208;1;11;1981
2852590;2018;2;0;40;0;37;2;1;NA;NA;9;3;9;0.728;1.616;3022.862855086948;1;7;1980
2853960;2018;2;0;32;0;54;2;1;NA;NA;5;4;9;0.534;0.736;1376.7494191485107;2;2;1964
2855205;2018;3;0;40;0;37;2;2;12000;1;13;4;4;0.534;1.36;2543.993491904857;2;6;1980
2856475;2018;2;0;50;1;52;2;2;12000;1;9;3;7;0.243;0.208;389.0813575854487;2;1;1966
2857212;2018;2;0;45;0;44;2;1;NA;NA;5;3;3;0.296;0.415;776.2921317209674;2;4;1973
2861462;2018;2;0;20;0;35;2;1;NA;NA;2;7;10;0.534;0.37;692.1158764741156;2;1;1983
2861688;2018;2;0;20;0;32;2;3;12300;1;8;6;10;1.145;0.966;1806.9836126324205;2;3;1985
2861957;2018;2;0;42;0;63;2;2;12000;1;5;5;6;1.415;0.786;1470.278591645013;1;1;1955
2862125;2018;2;0;60;0;61;2;2;12000;1;9;3;9;0.267;0.203;379.72844033579855;1;3;1956
2862449;2018;2;0;42;0;33;2;1;NA;NA;5;7;10;0.534;1.297;2426.146734559264;1;8;1984
2862817;2018;3;0;40;0;53;2;1;NA;NA;3;4;5;0.445;0.381;712.6922944233461;1;6;1964
2864447;2018;3;0;42;0;38;1;1;NA;NA;12;4;9;0.802;2.553;4775.599547671397;1;1;1980
2865828;2018;2;0;37;1;37;2;1;NA;NA;1;6;8;0.243;0.287;536.8574501299221;1;3;1980
2866991;2018;2;0;40;0;36;3;4;12340;1;5;6;8;1.145;0.795;1487.1138426943833;2;3;1981
2885167;2018;2;0;38;0;56;1;1;NA;NA;9;3;4;0.728;1.293;2418.664400759544;1;12;1961
2895730;2018;2;0;39;0;63;2;2;12000;1;3;5;8;0.445;0.357;667.7982916250251;1;3;1954
2897778;2018;2;0;43;0;61;2;NA;NA;NA;5;5;9;0.961;1.32;2469.1701539076557;1;2;1957
2909363;2018;3;0;22;0;61;3;1;NA;NA;8;3;3;1.145;1.014;1896.7716182290626;2;10;1956
2910617;2018;2;0;50;0;59;3;2;12000;1;9;3;9;0.728;0.792;1481.5020923445934;1;5;1958
2911833;2018;2;0;40;0;56;3;1;NA;NA;9;7;10;0.728;0.441;824.9273014191485;2;1;1962
2914219;2018;2;0;18;0;56;5;1;21000;0;13;2;2;0.296;0.331;619.1631219268439;2;3;1961
2915739;2018;2;0;40;0;47;1;2;12000;1;14;7;10;0.728;1.384;2588.8874947031777;1;7;1970
2917983;2018;2;1;42;0;62;1;1;NA;NA;11;7;10;0.296;0.246;460.16352868279034;1;7;1955
2922973;2018;2;1;40;0;50;2;1;NA;NA;4;7;10;0.802;0.416;778.1627151708974;1;5;1967
2923015;2018;2;1;38;0;33;2;2;12000;1;9;7;10;1.145;0.909;1700.3603559864082;2;10;1984
2927712;2018;2;1;39;0;52;2;2;12000;1;5;3;10;1.145;0.553;1034.4326478113132;2;1;1966
2930930;2018;2;1;42;1;47;2;2;12000;1;6;3;8;2.677;3.981;7446.792714171497;1;9;1970
